date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-22,02,BTC-231124-30000-P,BTCUSDT,P,231124-30000,1560.00000000,1585.00000000,1300.00000000,1510.00000000,14.83000000,14.83000000,1475.00000000,1505.00000000,3.26000000,3.39000000,"",0.39884329,1490.00000000,0.39466828,-0.49154440,0.00011219,35.92770593,-21.34934153,30.35000000,906447.91146709
2023-10-22,03,BTC-231124-22000-C,BTCUSDT,C,231124-22000,4935.00000000,4935.00000000,4935.00000000,4935.00000000,0E-8,0E-8,6900.00000000,9325.00000000,1.50000000,1.50000000,"",1.38305664,8159.00000000,0.76652832,0.92568545,0.00002034,12.67247371,-14.64392954,26.31000000,786950.93911659
2023-10-22,03,BTC-240927-35000-C,BTCUSDT,C,240927-35000,3780.00000000,3780.00000000,3780.00000000,3780.00000000,0E-8,0E-8,4875.00000000,6405.00000000,0.05000000,4.25000000,"",0.71151137,5641.00000000,0.64503968,0.52378340,0.00002135,115.14573247,-10.88523160,1.05000000,31406.25184616
2023-10-22,04,BTC-231124-36000-C,BTCUSDT,C,231124-36000,280.00000000,345.00000000,280.00000000,345.00000000,6.28000000,6.28000000,330.00000000,355.00000000,9.01000000,9.78000000,"",0.54494560,342.00000000,0.53891331,0.14662922,0.00004722,20.72316787,-16.85733899,34.45000000,1031944.74528555
2023-10-22,04,BTC-240329-26000-P,BTCUSDT,P,240329-26000,1875.00000000,1875.00000000,1875.00000000,1875.00000000,0.03000000,0.03000000,1835.00000000,1945.00000000,2.43000000,2.41000000,"",0.48877180,1889.00000000,0.48040122,-0.27257084,0.00003496,65.70714143,-9.91855097,67.68000000,2027344.56780627
2023-10-22,04,BTC-240329-35000-P,BTCUSDT,P,240329-35000,8615.00000000,8615.00000000,8615.00000000,8615.00000000,0E-8,0E-8,6190.00000000,31720.00000000,1.50000000,3.84000000,"",4.96223450,10181.00000000,0.87733395,-0.49163644,0.00002299,78.88840307,-21.74751589,10.50000000,314525.97461534
2023-10-22,05,BTC-231103-27000-C,BTCUSDT,C,231103-27000,1590.00000000,1590.00000000,1590.00000000,1590.00000000,0E-8,0E-8,3230.00000000,4065.00000000,1.50000000,1.50000000,"",1.04359627,3591.00000000,0.75504780,0.80618153,0.00006639,15.05221275,-47.02812087,10.99000000,331043.42846922
2023-10-22,05,BTC-231229-35000-P,BTCUSDT,P,231229-35000,5895.00000000,5895.00000000,5895.00000000,5895.00000000,0E-8,0E-8,5640.00000000,5705.00000000,2.41000000,1.50000000,"",0.45698166,5672.00000000,0.44910192,-0.75102674,0.00005428,41.24348013,-13.60283219,41.10000000,1238024.10464831
2023-10-22,05,BTC-240329-30000-P,BTCUSDT,P,240329-30000,4485.00000000,4485.00000000,4485.00000000,4485.00000000,0E-8,0E-8,3615.00000000,3705.00000000,2.41000000,2.44000000,"",0.47731042,3660.00000000,0.47155619,-0.43323609,0.00004195,78.20707329,-11.59110316,9.92000000,298812.63061098
2023-10-22,05,BTC-240329-65000-C,BTCUSDT,C,240329-65000,430.00000000,430.00000000,430.00000000,430.00000000,0E-8,0E-8,415.00000000,510.00000000,2.44000000,2.39000000,"",0.73644102,461.00000000,0.72095692,0.08405245,0.00001076,30.68009466,-6.95202462,9.00000000,271100.16890109
2023-10-22,05,BTC-240628-26000-P,BTCUSDT,P,240628-26000,2640.00000000,2640.00000000,2640.00000000,2640.00000000,0E-8,0E-8,2015.00000000,2870.00000000,2.89000000,3.07000000,"",0.50543010,2439.00000000,0.45455515,-0.28136673,0.00002978,84.11476938,-7.64441190,0.03000000,903.66722967
2023-10-22,06,BTC-231027-27000-P,BTCUSDT,P,231027-27000,40.00000000,40.00000000,30.00000000,35.00000000,22.01000000,22.01000000,35.00000000,40.00000000,22.85000000,6.12000000,"",0.56098521,37.00000000,0.55357575,-0.04539373,0.00004878,3.37415558,-18.52409685,265.21000000,7975444.43157471
2023-10-22,07,BTC-231027-22000-C,BTCUSDT,C,231027-22000,5490.00000000,5490.00000000,5490.00000000,5490.00000000,0E-8,0E-8,6670.00000000,10655.00000000,3.70000000,2.95000000,"",5.02553940,7816.00000000,0.77500000,0.99965940,4.6E-7,0.04343077,-0.33658772,11.74000000,350064.18824391
2023-10-22,07,BTC-231027-24000-C,BTCUSDT,C,231027-24000,3140.00000000,3140.00000000,3140.00000000,3140.00000000,0E-8,0E-8,4970.00000000,6780.00000000,1.93000000,4.01000000,"",2.42282867,5823.00000000,0.77500000,0.99261196,0.00000756,0.71319474,-5.52724641,168.47000000,5023450.91937406
2023-10-22,08,BTC-231103-28000-P,BTCUSDT,P,231103-28000,200.00000000,210.00000000,170.00000000,190.00000000,20.58000000,20.58000000,235.00000000,240.00000000,8.17000000,1.50000000,"",0.41455984,237.40000000,0.41283995,-0.18749021,0.00012072,14.53520906,-25.09007315,36.63000000,1093055.98137040
2023-10-22,09,BTC-240329-29000-P,BTCUSDT,P,240329-29000,3275.00000000,3275.00000000,3275.00000000,3275.00000000,0E-8,0E-8,3155.00000000,3235.00000000,1.50000000,2.47000000,"",0.47418475,3195.00000000,0.46893597,-0.40063464,0.00004180,76.21193433,-11.24441987,22.75000000,679942.44500000
2023-10-22,10,BTC-231124-27000-P,BTCUSDT,P,231124-27000,400.00000000,440.00000000,365.00000000,440.00000000,37.59000000,37.59000000,435.00000000,455.00000000,5.98000000,2.32000000,"",0.43287516,444.00000000,0.42884320,-0.19580165,0.00007183,24.80117241,-16.17613749,206.50000000,6174969.90846113
2023-10-22,11,BTC-240628-65000-P,BTCUSDT,P,240628-65000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,29690.00000000,40480.00000000,1.65000000,2.59000000,"",1.23475075,36085.00000000,0.69237537,-0.85742729,0.00001315,55.75497819,-7.72582497,0E-8,0E-8
2023-10-22,14,BTC-231027-23000-C,BTCUSDT,C,231027-23000,4700.00000000,4700.00000000,4700.00000000,4700.00000000,0E-8,0E-8,6720.00000000,7720.00000000,3.16000000,2.84000000,"",2.66313553,6877.00000000,0.77500000,0.99871895,0.00000161,0.14335191,-1.17979599,177.01000000,5288039.00843208
2023-10-22,14,BTC-231124-38000-P,BTCUSDT,P,231124-38000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,6965.00000000,29445.00000000,1.50000000,1.50000000,"",7.60974884,8727.00000000,0.77500000,-0.82138163,0.00003767,23.35493214,-27.66889070,0E-8,0E-8
2023-10-22,14,BTC-231229-32000-C,BTCUSDT,C,231229-32000,1595.00000000,1595.00000000,1595.00000000,1595.00000000,0E-8,0E-8,1725.00000000,1785.00000000,16.50000000,19.00000000,"",0.51205456,1754.00000000,0.50608546,0.41841131,0.00005997,50.25851619,-18.78284286,28.40000000,848428.38167036
2023-10-22,14,BTC-240628-32000-P,BTCUSDT,P,240628-32000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5020.00000000,6795.00000000,3.41000000,3.87000000,"",0.56063056,5907.90000000,0.47051907,-0.49274213,0.00003430,98.56993063,-9.28664032,0E-8,0E-8
2023-10-22,14,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5075.00000000,6870.00000000,2.55000000,3.52000000,"",0.54255843,5975.00000000,0.46380877,-0.44365518,0.00002950,114.00675866,-7.75991194,0E-8,0E-8
2023-10-22,15,BTC-231124-27000-P,BTCUSDT,P,231124-27000,405.00000000,440.00000000,365.00000000,440.00000000,35.18000000,35.18000000,435.00000000,450.00000000,5.24000000,1.35000000,"",0.42651296,442.00000000,0.42349130,-0.19786495,0.00007361,24.82005287,-16.08837660,206.50000000,6159202.52153917
2023-10-22,15,BTC-240329-20000-P,BTCUSDT,P,240329-20000,760.00000000,760.00000000,760.00000000,760.00000000,0E-8,0E-8,585.00000000,730.00000000,0.10000000,3.60000000,"",0.58675766,656.00000000,0.56638569,-0.10437724,0.00001626,35.60501019,-6.35488445,27.37000000,816355.31726163
2023-10-22,17,BTC-231103-26000-P,BTCUSDT,P,231103-26000,55.00000000,75.00000000,55.00000000,75.00000000,0.40000000,0.40000000,70.00000000,75.00000000,7.20000000,12.29000000,"",0.52272379,72.40000000,0.51872909,-0.05892084,0.00004248,6.25848727,-14.01347985,10.20000000,305111.99136263
2023-10-22,18,BTC-231124-28000-C,BTCUSDT,C,231124-28000,2685.00000000,2840.00000000,2685.00000000,2825.00000000,4.43000000,4.43000000,2470.00000000,3140.00000000,1.50000000,1.50000000,"",0.59910059,2797.50000000,0.49099386,0.69765429,0.00007964,31.13461607,-23.48819432,36.43000000,1088844.49630451
2023-10-22,18,BTC-240329-25000-P,BTCUSDT,P,240329-25000,1500.00000000,1500.00000000,1500.00000000,1500.00000000,0E-8,0E-8,1535.00000000,1620.00000000,1.50000000,2.48000000,"",0.49395800,1577.00000000,0.48696578,-0.23681969,0.00003218,60.78365447,-9.33494579,22.55000000,673989.66213743
2023-10-22,19,BTC-240927-45000-C,BTCUSDT,C,240927-45000,3705.00000000,3705.00000000,3705.00000000,3705.00000000,0.14000000,0.14000000,2740.00000000,3670.00000000,1.92000000,2.16000000,"",0.66974640,3199.00000000,0.62629253,0.35327401,0.00002059,107.12438312,-9.85186465,0.36000000,10740.84361319
2023-10-22,21,BTC-231027-29000-P,BTCUSDT,P,231027-29000,210.00000000,265.00000000,210.00000000,230.00000000,8.31000000,8.31000000,250.00000000,255.00000000,4.53000000,2.73000000,"",0.42757750,252.00000000,0.42532474,-0.28429377,0.00024361,11.09774621,-53.43547507,176.70000000,5261272.39348225
2023-10-22,00,BTC-231027-28000-P,BTCUSDT,P,231027-28000,95.00000000,95.00000000,60.00000000,90.00000000,104.22000000,104.22000000,80.00000000,85.00000000,22.26000000,6.72000000,"",0.46026647,82.00000000,0.45639724,-0.10278155,0.00010870,6.46124290,-27.86349871,153.49000000,4600877.35685129
2023-10-22,00,BTC-231103-31500-C,BTCUSDT,C,231103-31500,275.00000000,475.00000000,275.00000000,475.00000000,35.10000000,35.10000000,430.00000000,435.00000000,18.19000000,1.50000000,"",0.45465469,432.40000000,0.45332491,0.28903891,0.00013707,18.79781522,-34.66376927,34.54000000,1035339.78699357
2023-10-22,00,BTC-231124-42000-C,BTCUSDT,C,231124-42000,160.00000000,160.00000000,110.00000000,110.00000000,2.50000000,2.50000000,95.00000000,115.00000000,8.28000000,5.81000000,"",0.64350665,104.70000000,0.63231349,0.04732179,0.00001724,8.93367770,-8.48392935,8.93000000,267677.59982202
2023-10-22,02,BTC-231027-32000-P,BTCUSDT,P,231027-32000,3565.00000000,3565.00000000,2465.00000000,2465.00000000,0.02000000,0.02000000,2130.00000000,2510.00000000,1.50000000,1.50000000,"",0.77136517,2221.00000000,0.46068258,-0.89030737,0.00011419,6.69438774,-29.60621743,1.95000000,58239.65164286
2023-10-22,04,BTC-240329-45000-P,BTCUSDT,P,240329-45000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,15335.00000000,41295.00000000,1.50000000,1.85000000,"",4.96120453,18205.00000000,0.90552158,-0.64865809,0.00002071,73.36202755,-20.87380818,0E-8,0E-8
2023-10-22,05,BTC-231027-32000-C,BTCUSDT,C,231027-32000,75.00000000,165.00000000,70.00000000,140.00000000,184.75000000,184.75000000,160.00000000,170.00000000,2.50000000,7.37000000,"",0.52860677,164.00000000,0.52306056,0.17062196,0.00013644,9.01500324,-46.38080566,251.28000000,7569116.71571843
2023-10-22,05,BTC-231103-29500-P,BTCUSDT,P,231103-29500,665.00000000,665.00000000,510.00000000,595.00000000,11.40000000,11.40000000,560.00000000,570.00000000,1.57000000,1.50000000,"",0.38958490,564.90000000,0.38717061,-0.37108632,0.00017814,20.70929323,-33.17802236,19.01000000,572623.80120108
2023-10-22,06,BTC-231124-25000-C,BTCUSDT,C,231124-25000,5185.00000000,5185.00000000,5185.00000000,5185.00000000,0E-8,0E-8,5335.00000000,6790.00000000,1.50000000,1.50000000,"",1.13174915,5982.00000000,0.82855701,0.80682727,0.00003656,24.80712836,-31.10332360,63.43000000,1907478.75379806
2023-10-22,06,BTC-231229-45000-C,BTCUSDT,C,231229-45000,320.00000000,320.00000000,320.00000000,320.00000000,0E-8,0E-8,320.00000000,330.00000000,2.50000000,4.44000000,"",0.64214170,324.90000000,0.63983411,0.09336050,0.00002008,21.66853910,-10.18807200,39.43000000,1185746.29138038
2023-10-22,09,BTC-240329-40000-P,BTCUSDT,P,240329-40000,11090.00000000,11240.00000000,11090.00000000,11240.00000000,1.51000000,1.51000000,11115.00000000,11235.00000000,2.45000000,2.41000000,"",0.49142122,11174.00000000,0.48124313,-0.77620511,0.00003151,58.95779539,-8.92701588,1.50000000,44831.37000000
2023-10-22,10,BTC-231027-28000-C,BTCUSDT,C,231027-28000,2165.00000000,2165.00000000,2150.00000000,2150.00000000,0.11000000,0.11000000,1955.00000000,2410.00000000,1.50000000,2.70000000,"",0.92638969,2148.00000000,0.67232609,0.81145284,0.00011626,9.33245496,-64.35321067,215.21000000,6435425.05568968
2023-10-22,11,BTC-231027-26500-C,BTCUSDT,C,231027-26500,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,3225.00000000,3855.00000000,3.28000000,2.59000000,"",1.24610901,3471.80000000,0.69805450,0.93889847,0.00005030,4.15832379,-30.02823828,0E-8,0E-8
2023-10-22,16,BTC-240628-35000-P,BTCUSDT,P,240628-35000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,6870.00000000,33640.00000000,4.05000000,3.82000000,"",4.91580963,11954.00000000,0.87664969,-0.44285544,0.00001824,97.52457289,-17.12466351,0E-8,0E-8
2023-10-22,20,BTC-240927-22000-C,BTCUSDT,C,240927-22000,9650.00000000,9650.00000000,9650.00000000,9650.00000000,0E-8,0E-8,9165.00000000,12670.00000000,1.64000000,3.90000000,"",0.84539413,10861.00000000,0.63097239,0.78967547,0.00001586,83.15425721,-7.70550066,0.02000000,596.83402198
2023-10-22,21,BTC-240329-29000-P,BTCUSDT,P,240329-29000,3240.00000000,3240.00000000,3235.00000000,3235.00000000,0.10000000,0.10000000,3215.00000000,3310.00000000,1.50000000,2.39000000,"",0.47779083,3262.00000000,0.47154248,-0.40606880,0.00004196,76.01607515,-11.31345790,22.75000000,677385.09876469
2023-10-22,22,BTC-231027-25500-C,BTCUSDT,C,231027-25500,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,3855.00000000,4850.00000000,1.50000000,2.62000000,"",1.40331268,4562.70000000,0.77500000,0.97575522,0.00002235,1.87325215,-16.59161797,0E-8,0E-8
2023-10-22,22,BTC-231027-29000-C,BTCUSDT,C,231027-29000,1260.00000000,1260.00000000,1080.00000000,1110.00000000,0.28000000,0.28000000,1215.00000000,1290.00000000,1.50000000,2.43000000,"",0.49738884,1251.00000000,0.46020031,0.76537678,0.00020286,10.09729130,-53.10587761,188.61000000,5665047.74037765
2023-10-22,22,BTC-231124-25000-C,BTCUSDT,C,231124-25000,5185.00000000,5185.00000000,5185.00000000,5185.00000000,0E-8,0E-8,5310.00000000,6895.00000000,1.50000000,3.34000000,"",1.19136810,6018.00000000,0.86375237,0.80021552,0.00003621,25.02985799,-33.38933021,63.43000000,1905169.28143871
2023-10-22,22,BTC-231229-24000-P,BTCUSDT,P,231229-24000,400.00000000,400.00000000,400.00000000,400.00000000,0.73000000,0.73000000,405.00000000,435.00000000,17.50000000,1.50000000,"",0.49836278,419.00000000,0.49261123,-0.12175498,0.00003179,26.08198295,-9.53489831,46.58000000,1399066.45324633
2023-10-22,00,BTC-231103-26500-C,BTCUSDT,C,231103-26500,2330.00000000,2330.00000000,2330.00000000,2330.00000000,0E-8,0E-8,3330.00000000,4290.00000000,2.91000000,1.50000000,"",1.02662086,3664.20000000,0.58831043,0.88382556,0.00006042,10.75321009,-25.73377514,16.48000000,493989.56831656
2023-10-22,00,BTC-231229-34000-P,BTCUSDT,P,231229-34000,5400.00000000,5400.00000000,5400.00000000,5400.00000000,0E-8,0E-8,4410.00000000,5760.00000000,1.50000000,1.50000000,"",0.61312437,5035.50000000,0.45919895,-0.70386826,0.00005806,44.81029701,-15.06540910,10.47000000,313839.24637587
2023-10-22,01,BTC-231229-33000-C,BTCUSDT,C,231229-33000,1145.00000000,1145.00000000,1145.00000000,1145.00000000,0E-8,0E-8,1435.00000000,1490.00000000,16.50000000,1.50000000,"",0.50942779,1462.00000000,0.50378591,0.36718256,0.00005776,48.74361214,-17.98999322,19.59000000,586247.03338020
2023-10-22,03,BTC-231027-28500-P,BTCUSDT,P,231027-28500,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,"",-1E-8,513.60000000,0.77500000,-0.28476732,0.00012307,12.07547208,-90.56583773,"",""
2023-10-22,04,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.00000000,10.00000000,5.00000000,5.00000000,2.97000000,2.97000000,5.00000000,10.00000000,23.37000000,2.06000000,"",1.24782979,7.00000000,1.20029271,-0.00510826,0.00000346,0.52314122,-6.12606027,241.92000000,7246678.45513732
2023-10-22,04,BTC-231229-38000-P,BTCUSDT,P,231229-38000,8540.00000000,8540.00000000,8540.00000000,8540.00000000,0E-8,0E-8,8295.00000000,28350.00000000,1.50000000,1.50000000,"",4.92906570,10219.00000000,0.90562649,-0.65996196,0.00003126,47.42080276,-31.51965340,4.39000000,131501.81224394
2023-10-22,05,BTC-231229-38000-P,BTCUSDT,P,231229-38000,8540.00000000,8540.00000000,8540.00000000,8540.00000000,0E-8,0E-8,8110.00000000,10420.00000000,1.50000000,1.50000000,"",0.96917629,9094.00000000,0.68162441,-0.73975498,0.00003660,42.21126149,-21.13015037,4.39000000,132236.63794175
